objectid,stop_uid,stop_agency,stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,intersection_code,stop_place,x,y
1838,MTS_10357,MTS,10357,Grand Av & Bayard St,32.795030480000001,-117.252699590000006,10357,0,,1.000000000000000,F-E/B,grabay,6253534.647006556391716,1870529.231366887688637
1839,MTS_10762,MTS,10762,Grand Av & Bayard St,32.795226370000002,-117.252945889999992,10762,0,,1.000000000000000,N-W/B,grabay,6253459.645516142249107,1870601.229910567402840
1840,MTS_11158,MTS,11158,Grand Av & Bond St,32.802313370000000,-117.220462589999997,11158,0,,1.000000000000000,F-W/B,,6263465.644204884767532,1873085.231832310557365
1841,MTS_10360,MTS,10360,Grand Av & Cass St,32.795427119999999,-117.250901280000008,10360,0,,1.000000000000000,F-E/B,,6254088.646882802248001,1870668.231088891625404
1842,MTS_11119,MTS,11119,Grand Av & Cass St,32.795543209999998,-117.251498120000008,11119,0,,1.000000000000000,F-W/B,,6253905.646592631936073,1870712.229360476136208
1843,MTS_10032,MTS,10032,Grand Av & Culver St,32.800913129999998,-117.225849450000013,10032,0,,1.000000000000000,N-E/B,,6261805.644900217652321,1872591.231179893016815
1844,MTS_11147,MTS,11147,Grand Av & Culver St,32.801165689999998,-117.225888040000001,11147,0,,1.000000000000000,F-W/B,,6261794.647218808531761,1872683.231323972344398
1845,MTS_11123,MTS,11123,Grand Av & Everts St,32.796328030000005,-117.247920879999995,11123,0,,1.000000000000000,F-W/B,,6255007.647013306617737,1870987.229794725775719
1846,MTS_10012,MTS,10012,Grand Av & Fanuel St,32.796529040000003,-117.245833939999997,10012,0,,1.000000000000000,N-E/B,,6255649.646057382225990,1871054.231629222631454
1847,MTS_10370,MTS,10370,Grand Av & Ingraham St,32.797864430000004,-117.239730980000004,10370,0,,1.000000000000000,F-E/B,graing,6257529.646234393119812,1871522.229380890727043
1848,MTS_11129,MTS,11129,Grand Av & Ingraham St,32.797941850000001,-117.240701630000004,11129,0,,1.000000000000000,F-W/B,grding,6257231.645846143364906,1871553.229975059628487
1849,MTS_41132,MTS,41132,Grand Av & Jamacha Rd,32.714813969999994,-116.997758039999994,41132,0,,1.000000000000000,F-S/B,jamgra,6331668.838178798556328,1840685.840594470500946
1850,MTS_10375,MTS,10375,Grand Av & Lamont St,32.799062059999997,-117.234322730000002,10375,0,,1.000000000000000,F-E/B,,6259195.645527049899101,1871942.230837479233742
1851,MTS_11136,MTS,11136,Grand Av & Lamont St,32.799137420000001,-117.235212000000004,11136,0,,1.000000000000000,F-W/B,,6258922.647057309746742,1871972.229793220758438
1852,MTS_10044,MTS,10044,Grand Av & Mission Bay Dr,32.802273499999998,-117.217839060000003,10044,0,,1.000000000000000,N-E/B,,6264271.646857976913452,1873063.232532471418381
1853,MTS_11166,MTS,11166,Grand Av & Mission Bay Dr,32.802485929999996,-117.217527669999996,11166,0,,1.000000000000000,F-W/B,gramis,6264368.045615300536156,1873139.632970228791237
1854,MTS_11141,MTS,11141,Grand Av & Noyes St,32.799925060000000,-117.231566169999994,11141,0,,1.000000000000000,F-W/B,,6260045.645467475056648,1872248.230553567409515
1855,MTS_10384,MTS,10384,Grand Av & Olney St,32.800262949999997,-117.228819990000005,10384,0,,1.000000000000000,F-E/B,,6260890.646074056625366,1872363.232292056083679
1856,MTS_41133,MTS,41133,Grand Av & St George St,32.711367240000001,-116.997508379999999,41133,0,,1.000000000000000,F-S/B,,6331736.638568133115768,1839431.240413397550583
1857,MTS_75060,MTS,75060,Grantville Station,32.780397869999994,-117.097384020000007,75060,0,frmS,0.000000000000000,,frmS,6301219.642843723297119,1864781.932822138071060
1858,MTS_75061,MTS,75061,Grantville Station,32.780539870000005,-117.097559129999993,75061,0,frmS,0.000000000000000,,frmS,6301166.242359966039658,1864834.034752056002617
1859,MTS_99015,MTS,99015,Grantville Trolley Station,32.780434360000001,-117.096993940000004,99015,0,gratro,1.000000000000000,M-TC-Bus,gratro,6301339.642275631427765,1864794.234962895512581
1860,MTS_99580,MTS,99580,Grantville Trolley Station,32.780402590000001,-117.097218139999995,99580,0,gratro,0.000000000000000,,gratro,6301270.640117049217224,1864783.235969141125679
1861,MTS_99581,MTS,99581,Grantville Trolley Station,32.780212949999999,-117.097216310000007,99581,0,gratro,0.000000000000000,,gratro,6301270.642085552215576,1864714.233810558915138
1862,MTS_99582,MTS,99582,Grantville Trolley Station,32.780250150000001,-117.097001929999990,99582,0,gratro,0.000000000000000,,gratro,6301336.642281636595726,1864727.233128398656845
1863,MTS_10640,MTS,10640,Grape St & 54th St,32.725657550000001,-117.082742590000009,10640,0,,0.000000000000000,F-E/B,,6305560.643676131963730,1844829.236507147550583
1864,MTS_10261,MTS,10261,Grape St & 55th St,32.727606440000002,-117.076992589999989,10261,0,,0.000000000000000,M-Street-E/B,,6307334.640784308314323,1845524.236429482698441
1865,MTS_11393,MTS,11393,Grape St & 55th St,32.727590690000000,-117.077291590000002,11393,0,,0.000000000000000,F-W/B,,6307242.641952559351921,1845519.235455229878426
1866,MTS_10648,MTS,10648,Grape St & Champion St,32.725984210000000,-117.079949309999989,10648,0,,2.000000000000000,F-E/B,,6306420.643596559762955,1844941.237267389893532
1867,MTS_11020,MTS,11020,Grape St & Champion St,32.726093749999997,-117.080008879999994,11020,0,,2.000000000000000,M-Street-W/B,,6306402.640679806470871,1844981.237515479326248
1868,MTS_99022,MTS,99022,Grape St & Pacific Hwy,32.724348950000000,-117.172043539999990,99022,0,,1.000000000000000,N-E/B,pacgra,6278092.644478380680084,1844584.236669063568115
1869,MTS_41078,MTS,41078,Graves Av & 8253,32.826962160000001,-116.961340519999993,41078,0,,2.000000000000000,M-Street-N/B,,6343148.635429143905640,1881411.236177638173103
1870,MTS_40660,MTS,40660,Graves Av & Bradley Av,32.818537310000004,-116.959085100000010,40660,0,,1.000000000000000,F-S/B,grabra,6343820.636381715536118,1878341.236740231513977
1871,MTS_40850,MTS,40850,Graves Av & Bradley Av,32.818632080000000,-116.958854759999994,40850,0,,1.000000000000000,N-N/B,grabra,6343891.636239722371101,1878375.236344143748283
1872,MTS_40991,MTS,40991,Graves Av & Broadway,32.809461329999998,-116.960606790000000,40991,0,,1.000000000000000,N-S/B,,6343330.634737059473991,1875042.233823806047440
1873,MTS_41164,MTS,41164,Graves Av & Broadway,32.809588679999997,-116.960448340000013,41164,0,,1.000000000000000,F-N/B,,6343379.634639054536819,1875088.237012639641762
1874,MTS_40554,MTS,40554,Graves Av & Graves Ln,32.817323510000001,-116.958906069999998,40554,0,,1.000000000000000,N-S/B,,6343872.635621547698975,1877899.236311897635460
1875,MTS_40847,MTS,40847,Graves Av & Graves Ln,32.817286410000001,-116.958664910000010,40847,0,,1.000000000000000,F-N/B,,6343946.634489297866821,1877885.234043315052986
1876,MTS_40551,MTS,40551,Graves Av & Greenfield Dr,32.813926339999995,-116.961303549999997,40551,0,,2.000000000000000,N-S/B,,6343127.635799214243889,1876668.233524560928345
1877,MTS_40844,MTS,40844,Graves Av & Greenfield Dr,32.814092240000001,-116.961132379999995,40844,0,,2.000000000000000,F-N/B,,6343180.637333631515503,1876728.235373064875603
1878,MTS_40494,MTS,40494,Graves Av & Hart Dr,32.811651769999997,-116.961578099999997,40494,0,,2.000000000000000,N-S/B,,6343037.635651141405106,1875841.234194308519363
1879,MTS_40843,MTS,40843,Graves Av & Hart Dr,32.811380640000003,-116.961409919999994,40843,0,,1.000000000000000,N-N/B,,6343088.635221049189568,1875742.234392315149307
1880,MTS_40845,MTS,40845,Graves Av & Pepper Dr,32.825387429999999,-116.961314770000001,40845,0,,2.000000000000000,F-N/B,pepgra,6343152.636733472347260,1880838.235683232545853
1881,MTS_40072,MTS,40072,Graves Av & Prospect Av,32.830563249999997,-116.960760850000000,40072,0,,2.000000000000000,F-S/B,,6343335.637023642659187,1882720.234871983528137
1882,MTS_40741,MTS,40741,Graves Av & Prospect Av,32.830280410000000,-116.960716250000004,40741,0,,1.000000000000000,N-N/B,,6343348.635685309767723,1882617.233765646815300
1883,MTS_98008,MTS,98008,Great Southern Overland Rte Of 1849 & Great Sandy,33.069575469999997,-116.430950539999998,98008,0,,2.000000000000000,N-S/B,,6506235.611747965216637,1968988.232939317822456
1884,MTS_98009,MTS,98009,Great Southern Overland Rte Of 1849 & Horse Camp C,33.060630369999998,-116.424577319999997,98009,0,,2.000000000000000,M-Street-E/B,sheval,6508182.612775221467018,1965730.233221724629402
1885,MTS_98007,MTS,98007,Great Southern Overland Rte Of 1849 & Shelter Vall,33.077873020000006,-116.438208359999990,98007,0,,2.000000000000000,M-Street-S/B,,6504017.611918881535530,1972011.230502232909203
1886,MTS_11819,MTS,11819,Grossmont Center Dr & Center Dr,32.780282430000000,-117.010147749999987,11819,0,,1.000000000000000,F-E/B,groctr,6328031.638432219624519,1864533.237453401088715
1887,MTS_12986,MTS,12986,Grossmont Center Dr & Center Dr,32.780904370000002,-117.010465460000006,12986,0,,1.000000000000000,N-W/B,,6327935.639608472585678,1864760.234046638011932
1888,MTS_40157,MTS,40157,Grossmont Center Dr & Healthcare Dr,32.779169500000002,-117.008325930000012,40157,0,,1.000000000000000,N-W/B,,6328588.637318223714828,1864124.234990566968918
1889,MTS_40983,MTS,40983,Grossmont College,32.815167690000003,-117.005426689999993,40983,0,,1.000000000000000,M-TC-Bus,grcoll,6329574.636986643075943,1877215.232758641242981
1890,MTS_75030,MTS,75030,Grossmont Station,32.781642069999997,-117.011267020000005,75030,0,groS,0.000000000000000,,groS,6327691.238194391131401,1865030.434293642640114
1891,MTS_75031,MTS,75031,Grossmont Station,32.781608110000001,-117.011470079999995,75031,0,groS,0.000000000000000,,groS,6327628.737663224339485,1865018.534054979681969
1892,MTS_94053,MTS,94053,Grossmont Transit Center,32.781734919999998,-117.011276280000004,94053,0,grotro,1.000000000000000,M-TC-Train-N/B,grotro,6327688.638790130615234,1865064.237047567963600
1893,MTS_94055,MTS,94055,Grossmont Transit Center,32.781853249999998,-117.011251279999996,94055,0,grotro,1.000000000000000,M-TC-Train-N/B,grotro,6327696.636805638670921,1865107.234008803963661
1894,MTS_94004,MTS,94004,Grove Transit Center,32.741305350000005,-117.056590330000006,94004,0,,0.000000000000000,M-TC-Bus,colgrv,6313647.639969304203987,1850459.236073896288872
1895,MTS_94005,MTS,94005,Grove Transit Center,32.741569510000005,-117.056543959999999,94005,0,,0.000000000000000,M-TC-Bus,grove,6313662.641907796263695,1850555.236538067460060
1896,MTS_94006,MTS,94006,Grove Transit Center,32.741712740000004,-117.056496490000001,94006,0,,0.000000000000000,M-TC-Bus,grove,6313677.641549721360207,1850607.236105978488922
1897,MTS_30092,MTS,30092,H St & 2nd Av,32.635571849999998,-117.072673709999989,30092,0,,0.000000000000000,F-E/B,,6308398.643577545881271,1812028.241085648536682
1898,MTS_30169,MTS,30169,H St & 2nd Av,32.635482130000000,-117.073761040000008,30169,0,,1.000000000000000,F-W/B,,6308063.642935216426849,1811998.240817561745644
1899,MTS_30085,MTS,30085,H St & 3rd Av,32.634426609999998,-117.076648590000005,30085,0,,0.000000000000000,F-E/B,h3rd1,6307171.643078804016113,1811621.239603057503700
1900,MTS_30226,MTS,30226,H St & 3rd Av,32.634361330000004,-117.077775109999990,30226,0,,1.000000000000000,F-W/B,h3rd,6306824.642132386565208,1811600.239973142743111
1901,MTS_30009,MTS,30009,H St & 4th Av,32.633301920000001,-117.080818449999995,30009,0,,1.000000000000000,F-E/B,,6305884.643028140068054,1811222.240072980523109
1902,MTS_39050,MTS,39050,H St & 4th Av,32.633412630000002,-117.081111830000012,39050,0,,1.000000000000000,N-W/B,,6305794.642551973462105,1811263.240319058299065
1903,MTS_30079,MTS,30079,H St & 5th Av,32.632313500000002,-117.084326869999998,30079,0,,1.000000000000000,F-E/B,h5th,6304801.644537970423698,1810871.242087304592133
1904,MTS_30162,MTS,30162,H St & 5th Av,32.632314110000003,-117.085047959999997,30162,0,,1.000000000000000,N-W/B,,6304579.644981965422630,1810873.241099059581757
1905,MTS_30075,MTS,30075,H St & Broadway,32.631154340000002,-117.088272090000004,30075,0,,1.000000000000000,F-E/B,,6303583.644021213054657,1810459.239958554506302
1906,MTS_30157,MTS,30157,H St & Broadway,32.631137690000003,-117.089103440000002,30157,0,,1.000000000000000,N-W/B,,6303327.645189389586449,1810455.240950807929039
1907,MTS_30097,MTS,30097,H St & Corte Helena,32.636858520000004,-117.068076370000000,30097,0,,0.000000000000000,M-Street-E/B,,6309817.643036141991615,1812485.242796316742897
1908,MTS_30174,MTS,30174,H St & Corte Helena,32.636960339999995,-117.068470359999992,30174,0,,0.000000000000000,F-W/B,,6309696.642950057983398,1812523.240423724055290
1909,MTS_30164,MTS,30164,H St & Fig Av,32.632943779999998,-117.082978349999991,30164,0,,1.000000000000000,M-Street-W/B,,6305218.643703967332840,1811097.241307228803635
1910,MTS_30024,MTS,30024,H St & Hilltop Dr,32.637646969999999,-117.065228400000009,30024,0,,1.000000000000000,N-E/B,hsthil,6310696.642918556928635,1812765.242564395070076
1911,MTS_30240,MTS,30240,H St & Hilltop Dr,32.637610860000002,-117.066114859999999,30240,0,,1.000000000000000,F-W/B,hsthil,6310423.643136471509933,1812754.239305555820465
1912,MTS_75010,MTS,75010,H Street Station,32.630177910000000,-117.095577120000002,75010,0,hstS,0.000000000000000,M-TC-Train-N/B,hstS,6301331.744325548410416,1810122.140239059925079
1913,MTS_75011,MTS,75011,H Street Station,32.629892930000004,-117.095572110000006,75011,0,hstS,0.000000000000000,M-TC-Train-S/B,hstS,6301332.445767715573311,1810018.441627562046051
1914,MTS_70039,MTS,70039,H Street Transit Center,32.629604110000002,-117.095044139999999,70039,0,htro,1.000000000000000,M-TC-Bus,htro,6301494.143935143947601,1809912.040593639016151
1915,MTS_70041,MTS,70041,H Street Transit Center,32.629693910000000,-117.094854990000002,70041,0,htro,1.000000000000000,M-TC-Bus,htro,6301552.643818140029907,1809944.241316646337509
1916,MTS_70042,MTS,70042,H Street Transit Center,32.629778889999997,-117.094606029999994,70042,0,htro,1.000000000000000,M-TC-Bus,htro,6301629.543598726391792,1809974.539156317710876
1917,MTS_96025,MTS,96025,Harbison Av & E 16th St,32.678231029999999,-117.072278740000002,96025,0,,1.000000000000000,F-N/B,,6308642.644073799252510,1827548.237932726740837
1918,MTS_96027,MTS,96027,Harbison Av & E 16th St,32.678051419999996,-117.072423310000005,96027,0,,0.000000000000000,N-S/B,,6308597.643179550766945,1827483.240359306335449
1919,MTS_99321,MTS,99321,Harbison Av & Plaza Bl,32.681372140000001,-117.073988259999993,99321,0,,1.000000000000000,F-S/B,,6308125.641498893499374,1828695.239247649908066
1920,MTS_75104,MTS,75104,Harborside Station,32.691325899999995,-117.132863900000004,75104,0,harS,0.000000000000000,,harS,6290040.444729715585709,1832465.039122730493546
1921,MTS_75105,MTS,75105,Harborside Station,32.691151880000000,-117.132638860000000,75105,0,harS,0.000000000000000,,harS,6290109.144723549485207,1832401.138659983873367
1922,MTS_11613,MTS,11613,Hawk St & Fort Stockton Dr,32.751125500000001,-117.172346530000013,11613,0,,0.000000000000000,N-S/B,hawfor,6278085.643508136272430,1854327.236211895942688
1923,MTS_12720,MTS,12720,Hawk St & Fort Stockton Dr,32.751107400000002,-117.172193469999996,12720,0,,0.000000000000000,F-N/B,hawfor,6278132.644070297479630,1854320.234585478901863
1924,MTS_12019,MTS,12019,Hawthorn St & 2nd Av,32.727114149999998,-117.163149930000003,12019,0,,1.000000000000000,N-E/B,,6280836.645552054047585,1845566.235033139586449
1925,MTS_75048,MTS,75048,Hazard Center Station,32.770257120000004,-117.158151889999999,75048,0,hazS,0.000000000000000,,hazS,6282510.444697886705399,1861249.634440556168556
1926,MTS_75049,MTS,75049,Hazard Center Station,32.770237900000005,-117.158410000000003,75049,0,hazS,0.000000000000000,,hazS,6282431.044594213366508,1861243.332943975925446
1927,MTS_12051,MTS,12051,Health Center Dr & Frost St (Sharp Mem),32.800077589999994,-117.155510350000000,12051,0,,1.000000000000000,M-Street-S/B,shahos,6283416.643344804644585,1872092.233162149786949
1928,MTS_12442,MTS,12442,Health Center Dr & Frost St (Sharp Mem),32.800059499999996,-117.155353959999999,12442,0,,1.000000000000000,N-N/B,shahos,6283464.641936466097832,1872085.233832314610481
1929,MTS_13146,MTS,13146,Health Center Dr & Hope Stn,32.798628180000001,-117.156012880000006,13146,0,,1.000000000000000,F-N/B,,6283257.642678558826447,1871566.231917560100555
1930,MTS_12444,MTS,12444,Health Center Dr & Mesa College Dr,32.801713010000000,-117.153252339999995,12444,0,,1.000000000000000,N-N/B,shaho1,6284115.643259137868881,1872681.233952641487122
1931,MTS_99329,MTS,99329,Heinrich Hertz Dr & Neils Bohr Ct,32.558674339999996,-116.938402150000002,99329,0,,1.000000000000000,F-W/B,,6349550.640997797250748,1783750.247116804122925
1932,MTS_99335,MTS,99335,Heinrich Hertz Dr & Neils Bohr Ct,32.558514800000005,-116.937933569999998,99335,0,,1.000000000000000,F-E/B,,6349694.641037881374359,1783691.246906727552414
1933,MTS_39033,MTS,39033,Heritage Station,32.623334550000003,-116.998569970000005,39033,0,,1.000000000000000,F-E/B,htgsta,6331180.141321554780006,1807403.940951064229012
1934,MTS_39035,MTS,39035,Heritage Station,32.623848150000001,-116.997272930000008,39035,0,,1.000000000000000,M-Street-W/B,htgsta,6331580.841963723301888,1807587.943863898515701
1935,MTS_88950,MTS,88950,Heritage Station,32.623758740000000,-116.996924010000001,88950,0,,0.000000000000000,M-Street-E/B,htgsta,6331688.041552469134331,1807554.643405556678772
1936,MTS_88951,MTS,88951,Heritage Station,32.623718150000002,-116.997499180000005,88951,0,,0.000000000000000,M-Street-W/B,htgsta,6331510.840463310480118,1807541.144088730216026
1937,MTS_12520,MTS,12520,Highland Av & 13th St,32.673510969999995,-117.096772869999995,12520,0,,1.000000000000000,N-N/B,,6301091.645068213343620,1825891.239934399724007
1938,MTS_11730,MTS,11730,Highland Av & 14th St,32.673095500000002,-117.096837129999997,11730,0,,1.000000000000000,N-S/B,,6301070.642813637852669,1825740.237939804792404
1939,MTS_11733,MTS,11733,Highland Av & 18th St,32.669781469999997,-117.095541240000003,11733,0,,0.000000000000000,N-S/B,high18,6301459.644004136323929,1824531.240029722452164
1940,MTS_12873,MTS,12873,Highland Av & 18th St,32.669966830000000,-117.095364289999992,12873,0,,1.000000000000000,F-N/B,high18,6301514.644878387451172,1824598.239239558577538
1941,MTS_99483,MTS,99483,Highland Av & 21st St,32.667197619999996,-117.094375920000004,99483,0,,1.000000000000000,F-N/B,,6301810.643630221486092,1823588.237650647759438
1942,MTS_99484,MTS,99484,Highland Av & 21st St,32.666522139999998,-117.094281719999998,99484,0,,1.000000000000000,F-S/B,,6301837.643248140811920,1823342.239454984664917
